"","source","type","gene_id","gene_version","gene_name","gene_type","gene_search","sigma.sq","tau.sq","phi","loglik","runtime","mean","var","spcov","prop_sv","loglik_lm","LR_stat","rank","pval","padj","file"
"77","HAVANA","gene","ENSG00000159377",11,"PSMB4","protein_coding","PSMB4; ENSG00000159377",0.00325342112653672,0.304871266711782,0.0052279813301488,-14052.7322890167,3.46599999999989,0.369158229325793,0.308144949253482,0.154510353816655,0.0105587810874923,-14061.4101231531,17.3556682727321,1016,0.000170319557341148,0.000374501861319019,"nnSVG_V13F27-338.csv"
"78","HAVANA","gene","ENSG00000143543",15,"JTB","protein_coding","JTB; ENSG00000143543",0.00166257699778024,0.206697713588358,2.7949557368802,-10743.9871804989,3.02999999999997,0.252250398491315,0.208376133485686,0.161643789330165,0.00797933710450898,-10748.7081508521,9.44194070634694,1342,0.00890653187248625,0.0148265217609048,"nnSVG_V13F27-338.csv"
"79","HAVANA","gene","ENSG00000177954",14,"RPS27","protein_coding","RPS27; ENSG00000177954",0.0086044032566697,0.872818925302074,0.000689474237825007,-22953.5612231507,2.82199999999989,1.3334753430337,0.881541603695572,0.0695625330984647,0.00976194182509232,-22961.6155500891,16.1086538768868,1054,0.000317724170977973,0.000673430548353693,"nnSVG_V13F27-338.csv"
"80","HAVANA","gene","ENSG00000143549",21,"TPM3","protein_coding","TPM3; ENSG00000143549",0.00197566510137065,0.28202617612138,1.76856767179277,-13367.4232123523,3.02300000000014,0.351476203714197,0.284033826991498,0.126462201315584,0.00695652215797111,-13371.504078363,8.16173202145728,1407,0.0168928299443108,0.0268220199684367,"nnSVG_V13F27-338.csv"
"81","HAVANA","gene","ENSG00000143612",20,"C1orf43","protein_coding","C1orf43; ENSG00000143612",0.00181591580293914,0.207192468478845,13.4123223231361,-10770.9082318965,2.81800000000021,0.231733481546004,0.209016456225675,0.18389040426361,0.0086882438194007,-10774.6881858948,7.55990799660503,1447,0.0228237413317882,0.035237206727861,"nnSVG_V13F27-338.csv"
"82","HAVANA","gene","ENSG00000160710",17,"ADAR","protein_coding","ADAR; ENSG00000160710",0.0031363664033581,0.211344236287483,9.40160463583469,-10981.6651373974,3.03400000000011,0.261672263635447,0.214502089568335,0.214020663042165,0.0146230771641338,-10994.0514163117,24.7725578285099,843,4.17548969533499e-06,1.10652953492033e-05,"nnSVG_V13F27-338.csv"
"83","HAVANA","gene","ENSG00000132718",9,"SYT11","protein_coding","SYT11; ENSG00000132718",0.0090095976337896,0.553049860068158,1.37216167136472e-08,-19132.1644244068,3.03199999999993,0.767031565833927,0.562167976480031,0.123748362552517,0.0160296166363368,-19152.3286116995,40.3283745853187,628,1.7490601189607e-09,6.22197500916911e-09,"nnSVG_V13F27-338.csv"
"84","HAVANA","gene","ENSG00000160781",17,"PAQR6","protein_coding","PAQR6; ENSG00000160781",0.0688644978793502,0.501913330830033,1.16962973436301e-08,-18669.1288101461,2.61400000000003,0.386979229248565,0.573986593525452,0.678125439988218,0.120650267784689,-19328.4978624483,1318.73810460438,7,0,0,"nnSVG_V13F27-338.csv"
"85","HAVANA","gene","ENSG00000125462",18,"C1orf61","protein_coding","C1orf61; ENSG00000125462",0.00900751013049846,0.660582495126439,0.0196492061244142,-20619.8314555024,3.05200000000013,0.859576297281041,0.669619882192296,0.11041242495228,0.013452276855659,-20633.3749350969,27.0869591890078,787,1.31262764413442e-06,3.7260611905925e-06,"nnSVG_V13F27-338.csv"
"86","HAVANA","gene","ENSG00000116604",18,"MEF2D","protein_coding","MEF2D; ENSG00000116604",0.00121152817701597,0.159337472072294,0.00633166269286024,-8536.83103699033,3.51600000000008,0.192278801584468,0.160561437774761,0.181023664824477,0.00754615833879153,-8541.50083204033,9.33959010000763,1349,0.00937419057046207,0.0155240487282522,"nnSVG_V13F27-338.csv"
"87","HAVANA","gene","ENSG00000132692",19,"BCAN","protein_coding","BCAN; ENSG00000132692",0.00209546652257748,0.252864954303021,7.59113774519704,-12453.4564841276,3.1099999999999,0.257496251043536,0.254983730726076,0.17777449475632,0.00821879143355688,-12457.9150360775,8.91710389969739,1368,0.011579118297496,0.0189091741788056,"nnSVG_V13F27-338.csv"
"88","HAVANA","gene","ENSG00000162706",13,"CADM3","protein_coding","CADM3; ENSG00000162706",0.00647219661288476,0.259382337962042,4.7156384133355e-06,-12770.6763867246,2.84399999999982,0.329213217344541,0.265854572087273,0.244370393328215,0.0243448795155332,-12811.4305848359,81.5083962226417,369,0,0,"nnSVG_V13F27-338.csv"
"89","HAVANA","gene","ENSG00000162729",14,"IGSF8","protein_coding","IGSF8; ENSG00000162729",0.00251159997987778,0.273140416609739,0.0386945276829036,-13111.8795649952,2.82899999999995,0.328731817130742,0.275678549533471,0.152452129483371,0.00911148777705837,-13118.6829126523,13.6066953142727,1143,0.00111005284449683,0.00216960459720554,"nnSVG_V13F27-338.csv"
"90","HAVANA","gene","ENSG00000018625",15,"ATP1A2","protein_coding","ATP1A2; ENSG00000018625",0.00643962075814139,0.573649868001941,0.0336167041485133,-19409.0749807997,3.01999999999998,0.706678229439584,0.580145892594216,0.113555567900707,0.0111010816139865,-19418.8763252796,19.6026889597706,939,5.53770959675903e-05,0.000131749129277526,"nnSVG_V13F27-338.csv"
"91","HAVANA","gene","ENSG00000162734",12,"PEA15","protein_coding","PEA15; ENSG00000162734",0.00537378995344709,0.651243139830584,3.17109762095396e-06,-20462.5498427644,3.01900000000001,0.884664427771675,0.65670571277577,0.0828632148850112,0.0081840563495897,-20468.4769857207,11.8542859126101,1212,0.00266608824851478,0.00491422536896205,"nnSVG_V13F27-338.csv"
"92","HAVANA","gene","ENSG00000158864",12,"NDUFS2","protein_coding","NDUFS2; ENSG00000158864",0.00298910951691698,0.26210319476895,0.0541974440069709,-12777.8595977383,3.25099999999998,0.32060829038188,0.265117711201937,0.170528183295185,0.0112757310136534,-12787.9288927596,20.1385900425194,928,4.23604666390798e-05,0.000101975519904854,"nnSVG_V13F27-338.csv"
"93","HAVANA","gene","ENSG00000143252",14,"SDHC","protein_coding","SDHC; ENSG00000143252",0.0036130465039948,0.203670922332157,18.2181992125597,-10691.4067656995,2.60599999999999,0.233320525739795,0.207302859222924,0.257622523145912,0.0174304193627764,-10704.9822461286,27.150960858311,785,1.27128745208704e-06,3.61560417960449e-06,"nnSVG_V13F27-338.csv"
"94","HAVANA","gene","ENSG00000152332",16,"UHMK1","protein_coding","UHMK1; ENSG00000152332",0.00374934756567719,0.168800597006568,6.6660731962688e-09,-9118.25023157658,3.05300000000011,0.196231907741364,0.172587182904092,0.31203853103553,0.0217290569114461,-9153.0732824255,69.6461016978355,420,7.7715611723761e-16,4.12391155797819e-15,"nnSVG_V13F27-338.csv"
"95","HAVANA","gene","ENSG00000117152",13,"RGS4","protein_coding","RGS4; ENSG00000117152",0.0423176618825309,0.577103485897113,1.05628678806432e-06,-19725.7761163552,2.83500000000004,0.785502849919984,0.619788330775223,0.261886473177862,0.0683180773440192,-19978.5645857667,505.576938822967,45,0,0,"nnSVG_V13F27-338.csv"
"96","HAVANA","gene","ENSG00000143198",13,"MGST3","protein_coding","MGST3; ENSG00000143198",0.0114246794866005,0.412033014997449,0.000715968060085371,-16703.8650040822,3.03400000000011,0.492578159537656,0.423532764653319,0.216993567931484,0.0269795061830689,-16754.5881751641,101.446342163814,283,0,0,"nnSVG_V13F27-338.csv"
"97","HAVANA","gene","ENSG00000143158",11,"MPC2","protein_coding","MPC2; ENSG00000143158",0.00190448418174054,0.24191992671168,0.385399549502226,-12074.7216680024,3.24700000000007,0.283678705168109,0.243848210834408,0.153837406260129,0.00781088396671248,-12079.8090093347,10.1746826646813,1299,0.00617441379881312,0.01061866083645,"nnSVG_V13F27-338.csv"
"98","HAVANA","gene","ENSG00000143164",15,"DCAF6","protein_coding","DCAF6; ENSG00000143164",0.0025894520134643,0.162308109316892,1.58591019636337e-05,-8749.33189868263,3.03500000000008,0.19635322259981,0.164904464418696,0.259158764128716,0.0157033978706125,-8767.49538830581,36.326979246358,671,1.29329227327446e-08,4.30583448359932e-08,"nnSVG_V13F27-338.csv"
"99","HAVANA","gene","ENSG00000143153",13,"ATP1B1","protein_coding","ATP1B1; ENSG00000143153",0.0742438497925247,0.840538413798305,4.75773675966126e-08,-22947.0056158467,2.84899999999993,1.50051956152031,0.914461066392503,0.181588599951142,0.0811601325774426,-23272.0569290371,650.102626380751,28,0,0,"nnSVG_V13F27-338.csv"
"100","HAVANA","gene","ENSG00000075945",13,"KIFAP3","protein_coding","KIFAP3; ENSG00000075945",0.00919509024206287,0.294469491552241,5.51632574572727,-13885.8513797772,3.25099999999998,0.368235880331638,0.30369614932143,0.260406544527462,0.0302804172542303,-13938.2707086653,104.838657776178,274,0,0,"nnSVG_V13F27-338.csv"
"101","HAVANA","gene","ENSG00000116161",18,"CACYBP","protein_coding","CACYBP; ENSG00000116161",0.00718525311423401,0.312297213416727,1.31826959518008e-07,-14332.1746862874,2.81899999999996,0.390814246855556,0.319511687773942,0.216895553388815,0.0224902893490641,-14368.1331841086,71.9169956422666,409,2.22044604925031e-16,1.21283043374699e-15,"nnSVG_V13F27-338.csv"
"102","HAVANA","gene","ENSG00000157064",11,"NMNAT2","protein_coding","NMNAT2; ENSG00000157064",0.00381065033719093,0.20675904777117,4.8680387187662,-10817.3718248146,2.60400000000004,0.241788573077739,0.210562358371396,0.255307620379356,0.0180968599538474,-10837.0840228459,39.4243960625427,636,2.74853440007661e-09,9.65444316001752e-09,"nnSVG_V13F27-338.csv"
"103","HAVANA","gene","ENSG00000118200",14,"CAMSAP2","protein_coding","CAMSAP2; ENSG00000118200",0.00437852510904887,0.242600336711615,5.35561261535201e-05,-12165.3523639321,3.04300000000012,0.295985384571617,0.24697286143137,0.223559770785733,0.0177283394893455,-12187.621562073,44.5383962817104,595,2.13113082736527e-10,8.00159036694792e-10,"nnSVG_V13F27-338.csv"
"104","HAVANA","gene","ENSG00000116857",17,"TMEM9","protein_coding","TMEM9; ENSG00000116857",0.0025367784570815,0.228339418295412,0.00039684335680383,-11608.1341290702,3.04899999999998,0.27664578393434,0.230898802851772,0.182061121838835,0.0109876136767837,-11617.7679044605,19.2675507806052,949,6.54793723876557e-05,0.000154142168507927,"nnSVG_V13F27-338.csv"
"105","HAVANA","gene","ENSG00000159176",14,"CSRP1","protein_coding","CSRP1; ENSG00000159176",0.00800772154673357,0.504786369737345,3.86690030321121e-06,-18356.3247813346,3.24800000000005,0.572415223738873,0.512947329613013,0.156330352053533,0.0156158615764888,-18376.4725252292,40.2954877890006,629,1.77805836720779e-09,6.3150753455361e-09,"nnSVG_V13F27-338.csv"
"106","HAVANA","gene","ENSG00000134375",11,"TIMM17A","protein_coding","TIMM17A; ENSG00000134375",0.00407230089704451,0.192112522529648,2.1879335225079,-10210.0176238676,2.39599999999996,0.225094036882208,0.196189588232262,0.283501877926589,0.020757471581721,-10238.4286404015,56.8220330678196,491,4.58411086867727e-13,2.08572376387475e-12,"nnSVG_V13F27-338.csv"
"107","HAVANA","gene","ENSG00000170075",9,"GPR37L1","protein_coding","GPR37L1; ENSG00000170075",0.00164377328197583,0.227277707064472,0.000273485153868019,-11541.3430043065,2.8130000000001,0.240427779758832,0.228940390178444,0.168630571791018,0.00718051132418046,-11545.6428667313,8.59972484948958,1383,0.0135704258385815,0.0219207023307238,"nnSVG_V13F27-338.csv"
"108","HAVANA","gene","ENSG00000143862",8,"ARL8A","protein_coding","ARL8A; ENSG00000143862",0.00162920515180457,0.222802253262172,0.0133102324850631,-11373.5270497202,3.45600000000013,0.261864935903735,0.224458968315155,0.154138290377952,0.00725925484474379,-11378.2510312182,9.44796299614609,1339,0.00887975335170199,0.0148111132205528,"nnSVG_V13F27-338.csv"
"109","HAVANA","gene","ENSG00000184144",12,"CNTN2","protein_coding","CNTN2; ENSG00000184144",0.00980883409656037,0.319948542687299,6.11494399545924e-06,-14576.6069515786,2.61099999999988,0.291061507551527,0.329797469937262,0.340270202934361,0.0297456093089606,-14636.4249392865,119.635975415818,244,0,0,"nnSVG_V13F27-338.csv"
"110","HAVANA","gene","ENSG00000174514",13,"MFSD4A","protein_coding","MFSD4A; ENSG00000174514",0.00315264215012467,0.170745522839598,3.11516800269354e-07,-9193.69716496751,3.02599999999984,0.203974839782546,0.173930943514959,0.275271175954054,0.0181292433437178,-9218.74574883522,50.0971677354064,548,1.32293065391309e-11,5.39311511102526e-11,"nnSVG_V13F27-338.csv"
"111","HAVANA","gene","ENSG00000117691",10,"NENF","protein_coding","NENF; ENSG00000117691",0.00585228779423497,0.315303078843681,0.105946142057938,-14387.9851801698,3.02800000000002,0.327530468817057,0.321228632237277,0.233566810736848,0.0182226062590855,-14413.5127601573,51.0551599750834,541,8.19433410015336e-12,3.38376014412987e-11,"nnSVG_V13F27-338.csv"
"112","HAVANA","gene","ENSG00000162817",7,"C1orf115","protein_coding","C1orf115; ENSG00000162817",0.00270704913772264,0.182072321799336,0.0892749119809499,-9715.54767047279,3.02800000000002,0.222606204873582,0.184803273320443,0.233728032877338,0.0146501696807093,-9732.1601449454,33.2249489452261,710,6.09949677432553e-08,1.91919377378074e-07,"nnSVG_V13F27-338.csv"
"113","HAVANA","gene","ENSG00000143742",13,"SRP9","protein_coding","SRP9; ENSG00000143742",0.00320924746355497,0.304444956629144,0.00603198897340673,-14039.9915178632,3.715,0.364086952282463,0.307675403357548,0.155595304846537,0.0104313460400105,-14048.49765403,17.0122723335917,1028,0.000202223675888513,0.000439462735345271,"nnSVG_V13F27-338.csv"
"114","HAVANA","gene","ENSG00000163041",11,"H3F3A","protein_coding","H3F3A; ENSG00000163041",0.00258422840326438,0.339534886226998,0.954123755097851,-14943.1400938385,3.696,0.398775234847708,0.342139294118085,0.127478595003242,0.00755359257274248,-14947.5141855222,8.74818336739554,1376,0.0125995814516712,0.0204560065138324,"nnSVG_V13F27-338.csv"
"115","HAVANA","gene","ENSG00000143761",16,"ARF1","protein_coding","ARF1; ENSG00000143761",0.0106617553528664,0.423578160036903,9.18563381408324e-05,-16924.5928814877,3.70500000000001,0.574538301509028,0.434302898136814,0.179719569773531,0.0245526838390628,-16967.21840581,85.2510486444808,352,0,0,"nnSVG_V13F27-338.csv"
"116","HAVANA","gene","ENSG00000143774",16,"GUK1","protein_coding","GUK1; ENSG00000143774",0.00385780636712479,0.543984167155789,0.0560193363770673,-18930.3098551951,3.691,0.701807720222087,0.547901444191301,0.0885017934175742,0.00704182328768469,-18934.669226448,8.71874250566907,1378,0.0127864245508743,0.020729225287847,"nnSVG_V13F27-338.csv"
"117","HAVANA","gene","ENSG00000168159",12,"RNF187","protein_coding","RNF187; ENSG00000168159",0.010616142216225,0.44760169107418,1.07338851737413e-05,-17383.9160320163,3.61700000000002,0.628153870659854,0.458258672428308,0.164027748505254,0.0231683305295907,-17421.8520203683,75.8719767039511,392,0,0,"nnSVG_V13F27-338.csv"
"118","HAVANA","gene","ENSG00000177614",11,"PGBD5","protein_coding","PGBD5; ENSG00000177614",0.00210904089044946,0.161440676782254,9.3308838021078e-06,-8685.52272281373,3.89500000000001,0.196668655532567,0.16356664310007,0.233511004001659,0.0128954113798599,-8698.52089165058,25.9963376737069,816,2.26447223083959e-06,6.19954774962701e-06,"nnSVG_V13F27-338.csv"
"119","HAVANA","gene","ENSG00000135744",8,"AGT","protein_coding","AGT; ENSG00000135744",0.00367274539188169,0.371565052073192,2.44095860966307,-15723.051565244,2.869,0.401711664342022,0.375298507366362,0.150862384882071,0.00978778101964406,-15730.7899602336,15.4767899793223,1074,0.000435770430139648,0.000906434954312825,"nnSVG_V13F27-338.csv"
"120","HAVANA","gene","ENSG00000135750",15,"KCNK1","protein_coding","KCNK1; ENSG00000135750",0.00202090005405473,0.191828160152911,0.00137030692907893,-10128.8901012957,4.131,0.222750777762115,0.193873671135353,0.201814882151891,0.0104251217514136,-10137.8795218721,17.9788411527916,993,0.000124722339372441,0.000280593863200435,"nnSVG_V13F27-338.csv"
"121","HAVANA","gene","ENSG00000173726",11,"TOMM20","protein_coding","TOMM20; ENSG00000173726",0.0074003846968217,0.436861087817383,1.33203187671266,-17140.1187297369,3.86700000000002,0.572283115930024,0.444291051154829,0.150319808940062,0.0166577233333802,-17159.7495050354,39.2615505971044,637,2.9816908941882e-09,1.04430928572071e-08,"nnSVG_V13F27-338.csv"
"122","HAVANA","gene","ENSG00000117020",18,"AKT3","protein_coding","AKT3; ENSG00000117020",0.00210599095434155,0.217248218777506,0.224583564892784,-11176.8271267011,3.38600000000002,0.232019315376321,0.219376702441197,0.197789899484294,0.00960086864490107,-11184.3235479044,14.9928424066311,1089,0.000555067292779987,0.00113867799088199,"nnSVG_V13F27-338.csv"
"123","HAVANA","gene","ENSG00000179456",10,"ZBTB18","protein_coding","ZBTB18; ENSG00000179456",0.00400865645396396,0.266819118229699,5.11409711399395e-07,-12952.4834201149,3.613,0.325925769199272,0.270862631351779,0.194258808227914,0.0148014968503368,-12969.4541112372,33.9413822445567,699,4.26307027456829e-08,1.36247482022683e-07,"nnSVG_V13F27-338.csv"
"124","HAVANA","gene","ENSG00000186487",19,"MYT1L","protein_coding","MYT1L; ENSG00000186487",0.00367719689601498,0.235458228500132,1.77735689787541,-11898.4624170464,3.93299999999999,0.28727910556536,0.23916008044418,0.211083556290509,0.0153770479213751,-11915.4309170454,33.9369999980336,700,4.27242142775341e-08,1.36351278137159e-07,"nnSVG_V13F27-338.csv"
"125","HAVANA","gene","ENSG00000171863",15,"RPS7","protein_coding","RPS7; ENSG00000171863",0.00383675452421821,0.516435976223879,0.0003489400884368,-18492.7236100488,3.69199999999995,0.640290165705911,0.520296062389318,0.0967397978312855,0.00737450628769523,-18496.9212878645,8.3953556312772,1393,0.015030439777901,0.024104811531824,"nnSVG_V13F27-338.csv"
"126","HAVANA","gene","ENSG00000115738",10,"ID2","protein_coding","ID2; ENSG00000115738",0.00274497559415921,0.285657098391375,0.163758077235873,-13494.2119631166,3.911,0.323401484127253,0.2884168702486,0.162004558569649,0.00951787744181373,-13501.1716435529,13.9193608724963,1131,0.000949399919869642,0.00187529568610856,"nnSVG_V13F27-338.csv"
"127","HAVANA","gene","ENSG00000119185",12,"ITGB1BP1","protein_coding","ITGB1BP1; ENSG00000119185",0.00171013606581,0.184268889704279,3.21498286995172e-06,-9779.74844324091,5.23099999999999,0.203538109334947,0.185988672182359,0.203174685896545,0.00919531683064143,-9786.30047447825,13.1040624746747,1155,0.00142721364238618,0.00275742681519282,"nnSVG_V13F27-338.csv"
"128","HAVANA","gene","ENSG00000115756",13,"HPCAL1","protein_coding","HPCAL1; ENSG00000115756",0.00672166381018213,0.35631851028154,2.74354417677937e-07,-15425.1895348476,3.42700000000002,0.398536407681611,0.363149263437049,0.205717099171754,0.0185149311009417,-15452.1432893109,53.9075089266698,517,1.96853644496287e-12,8.50620970608712e-12,"nnSVG_V13F27-338.csv"
"129","HAVANA","gene","ENSG00000162975",5,"KCNF1","protein_coding","KCNF1; ENSG00000162975",0.00211188530173511,0.143452053981024,0.000113153243876257,-7695.89289768198,3.911,0.168818284082437,0.145572192198501,0.272217274952291,0.0145083000098861,-7711.64747998984,31.5091646157198,731,1.43837404875669e-07,4.3957970245177e-07,"nnSVG_V13F27-338.csv"
